ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
Ma21-11-431,Ma21,11,–,,,Szeto2018
Ma21-12-432,Ma21,12,–,,,Szeto2018
Ma21-13-433,Ma21,13,+,,,Szeto2018
Ma21-14-434,Ma21,14,+,,,Szeto2018
Ma21-15-435,Ma21,15,+,,,Szeto2018
Ma21-16-436,Ma21,16,+,,,Szeto2018
Ma21-17-437,Ma21,17,–,,,Szeto2018
Ma21-18-438,Ma21,18,–,,,Szeto2018
Ma21-19-439,Ma21,19,+,,,Szeto2018
Ma21-20-440,Ma21,20,–,,,Szeto2018
Ma21-21-441,Ma21,21,–,,,Szeto2018
Ma22-1-442,Ma22,1,–,,,Szeto2018
Ma22-2-443,Ma22,2,–,,,Szeto2018
Ma22-3-444,Ma22,3,–,,,Szeto2018
Ma22-4-445,Ma22,4,–,,,Szeto2018
Ma22-5-446,Ma22,5,+,,,Szeto2018
Ma22-6-447,Ma22,6,+,,,Szeto2018
Ma22-7-448,Ma22,7,–,,,Szeto2018
Ma22-8-449,Ma22,8,+,,,Szeto2018
Ma22-9-450,Ma22,9,+,,,Szeto2018
Ma22-10-451,Ma22,10,+,,,Szeto2018
Ma22-11-452,Ma22,11,–,,,Szeto2018
Ma22-12-453,Ma22,12,–,,,Szeto2018
Ma22-13-454,Ma22,13,+,,,Szeto2018
Ma22-14-455,Ma22,14,+,,,Szeto2018
Ma22-15-456,Ma22,15,–,,,Szeto2018
Ma22-16-457,Ma22,16,–,,,Szeto2018
Ma22-17-458,Ma22,17,+,,,Szeto2018
Ma22-18-459,Ma22,18,+,,,Szeto2018
Ma22-19-460,Ma22,19,+,,,Szeto2018
Ma22-20-461,Ma22,20,+,,,Szeto2018
Ma22-21-462,Ma22,21,–,,,Szeto2018
Ma23-1-463,Ma23,1,+,,,Szeto2018
Ma23-2-464,Ma23,2,+,,,Szeto2018
Ma23-3-465,Ma23,3,–,,,Szeto2018
Ma23-4-466,Ma23,4,–,,,Szeto2018
Ma23-5-467,Ma23,5,+,,,Szeto2018
Ma23-6-468,Ma23,6,+,,,Szeto2018
Ma23-7-469,Ma23,7,–,,,Szeto2018
Ma23-8-470,Ma23,8,+,,,Szeto2018
Ma23-9-471,Ma23,9,+,,,Szeto2018
Ma23-10-472,Ma23,10,–,,,Szeto2018
Ma23-11-473,Ma23,11,–,,,Szeto2018
Ma23-12-474,Ma23,12,+,,,Szeto2018
Ma23-13-475,Ma23,13,+,,,Szeto2018
Ma23-14-476,Ma23,14,+,,,Szeto2018
Ma23-15-477,Ma23,15,–,,,Szeto2018
Ma23-16-478,Ma23,16,–,,,Szeto2018
Ma23-17-479,Ma23,17,+,,,Szeto2018
Ma23-18-480,Ma23,18,–,,,Szeto2018
Ma23-19-481,Ma23,19,+,,,Szeto2018
Ma23-20-482,Ma23,20,+,,,Szeto2018
Ma23-21-483,Ma23,21,–,,,Szeto2018
Ma24-1-484,Ma24,1,–,,,Szeto2018
Ma24-2-485,Ma24,2,–,,,Szeto2018
Ma24-3-486,Ma24,3,–,,,Szeto2018
Ma24-4-487,Ma24,4,–,,,Szeto2018
Ma24-5-488,Ma24,5,+,,,Szeto2018
Ma24-6-489,Ma24,6,+,,,Szeto2018
Ma24-7-490,Ma24,7,–,,,Szeto2018
Ma24-8-491,Ma24,8,–,,,Szeto2018
Ma24-9-492,Ma24,9,+,,,Szeto2018
Ma24-10-493,Ma24,10,+,,,Szeto2018
Ma24-11-494,Ma24,11,–,,,Szeto2018
Ma24-12-495,Ma24,12,+,,,Szeto2018
Ma24-13-496,Ma24,13,+,,,Szeto2018
Ma24-14-497,Ma24,14,+,,,Szeto2018
Ma24-15-498,Ma24,15,–,,,Szeto2018
Ma24-16-499,Ma24,16,–,,,Szeto2018
Ma24-17-500,Ma24,17,–,,,Szeto2018
Ma24-18-501,Ma24,18,–,,,Szeto2018
Ma24-19-502,Ma24,19,+,,,Szeto2018
Ma24-20-503,Ma24,20,+,,,Szeto2018
Ma24-21-504,Ma24,21,–,,,Szeto2018
Ma25-1-505,Ma25,1,–,,,Szeto2018
Ma25-2-506,Ma25,2,–,,,Szeto2018
Ma25-3-507,Ma25,3,–,,,Szeto2018
Ma25-4-508,Ma25,4,–,,,Szeto2018
Ma25-5-509,Ma25,5,–,,,Szeto2018
Ma25-6-510,Ma25,6,–,,,Szeto2018
Ma25-7-511,Ma25,7,–,,,Szeto2018
Ma25-8-512,Ma25,8,–,,,Szeto2018
Ma25-9-513,Ma25,9,+,,,Szeto2018
Ma25-10-514,Ma25,10,+,,,Szeto2018
Ma25-11-515,Ma25,11,–,,,Szeto2018
Ma25-12-516,Ma25,12,+,,,Szeto2018
Ma25-13-517,Ma25,13,+,,,Szeto2018
Ma25-14-518,Ma25,14,–,,,Szeto2018
Ma25-15-519,Ma25,15,–,,,Szeto2018
Ma25-16-520,Ma25,16,–,,,Szeto2018
Ma25-17-521,Ma25,17,–,,,Szeto2018
Ma25-18-522,Ma25,18,–,,,Szeto2018
Ma25-19-523,Ma25,19,+,,,Szeto2018
Ma25-20-524,Ma25,20,–,,,Szeto2018
Ma25-21-525,Ma25,21,–,,,Szeto2018
Ma26-1-526,Ma26,1,+,,,Szeto2018
Ma26-2-527,Ma26,2,–,,,Szeto2018
Ma26-3-528,Ma26,3,–,,,Szeto2018
Ma26-4-529,Ma26,4,+,,,Szeto2018
Ma26-5-530,Ma26,5,+,,,Szeto2018
Ma26-6-531,Ma26,6,–,,,Szeto2018
Ma26-7-532,Ma26,7,–,,,Szeto2018
Ma26-8-533,Ma26,8,+,,,Szeto2018
Ma26-9-534,Ma26,9,+,,,Szeto2018
Ma26-10-535,Ma26,10,+,,,Szeto2018
Ma26-11-536,Ma26,11,–,,,Szeto2018
Ma26-12-537,Ma26,12,–,,,Szeto2018
Ma26-13-538,Ma26,13,+,,,Szeto2018
Ma26-14-539,Ma26,14,+,,,Szeto2018
Ma26-15-540,Ma26,15,+,,,Szeto2018
Ma26-16-541,Ma26,16,+,,,Szeto2018
Ma26-17-542,Ma26,17,–,,,Szeto2018
Ma26-18-543,Ma26,18,–,,,Szeto2018
Ma26-19-544,Ma26,19,–,,,Szeto2018
Ma26-20-545,Ma26,20,–,,,Szeto2018
Ma26-21-546,Ma26,21,–,,,Szeto2018
J1-1-547,J1,1,+,,,Szeto2018
J1-2-548,J1,2,–,,,Szeto2018
J1-3-549,J1,3,–,,,Szeto2018
J1-4-550,J1,4,+,,,Szeto2018
J1-5-551,J1,5,+,,,Szeto2018
J1-6-552,J1,6,+,,,Szeto2018
J1-7-553,J1,7,+,,,Szeto2018
J1-8-554,J1,8,+,,,Szeto2018
J1-9-555,J1,9,+,,,Szeto2018
J1-10-556,J1,10,+,,,Szeto2018
J1-11-557,J1,11,–,,,Szeto2018
J1-12-558,J1,12,+,,,Szeto2018
J1-13-559,J1,13,–,,,Szeto2018
J1-14-560,J1,14,–,,,Szeto2018
J1-15-561,J1,15,–,,,Szeto2018
J1-16-562,J1,16,–,,,Szeto2018
J1-17-563,J1,17,–,,,Szeto2018
J1-18-564,J1,18,–,,,Szeto2018
J1-19-565,J1,19,+,,,Szeto2018
J1-20-566,J1,20,+,,,Szeto2018
J1-21-567,J1,21,–,,,Szeto2018
J2-1-568,J2,1,–,,,Szeto2018
J2-2-569,J2,2,–,,,Szeto2018
J2-3-570,J2,3,–,,,Szeto2018
J2-4-571,J2,4,+,,,Szeto2018
J2-5-572,J2,5,+,,,Szeto2018
J2-6-573,J2,6,+,,,Szeto2018
J2-7-574,J2,7,+,,,Szeto2018
J2-8-575,J2,8,+,,,Szeto2018
J2-9-576,J2,9,+,,,Szeto2018
J2-10-577,J2,10,+,,,Szeto2018
J2-11-578,J2,11,–,,,Szeto2018
J2-12-579,J2,12,+,,,Szeto2018
J2-13-580,J2,13,–,,,Szeto2018
J2-14-581,J2,14,–,,,Szeto2018
J2-15-582,J2,15,–,,,Szeto2018
J2-16-583,J2,16,–,,,Szeto2018
J2-17-584,J2,17,–,,,Szeto2018
J2-18-585,J2,18,–,,,Szeto2018
J2-19-586,J2,19,+,,,Szeto2018
J2-20-587,J2,20,+,,,Szeto2018
J2-21-588,J2,21,–,,,Szeto2018
W1-1-589,W1,1,+,,,Szeto2018
W1-2-590,W1,2,–,,,Szeto2018
W1-3-591,W1,3,–,,,Szeto2018
W1-4-592,W1,4,+,,,Szeto2018
W1-5-593,W1,5,+,,,Szeto2018
W1-6-594,W1,6,–,,,Szeto2018
W1-7-595,W1,7,+,,,Szeto2018
W1-8-596,W1,8,–,,,Szeto2018
W1-9-597,W1,9,+,,,Szeto2018
W1-10-598,W1,10,+,,,Szeto2018
W1-11-599,W1,11,+,,,Szeto2018
W1-12-600,W1,12,–,,,Szeto2018
W1-13-601,W1,13,–,,,Szeto2018
W1-14-602,W1,14,+,,,Szeto2018
W1-15-603,W1,15,–,,,Szeto2018
W1-16-604,W1,16,–,,,Szeto2018
W1-17-605,W1,17,–,,,Szeto2018
W1-18-606,W1,18,+,,,Szeto2018
W1-19-607,W1,19,–,,,Szeto2018
W1-20-608,W1,20,+,,,Szeto2018
W1-21-609,W1,21,–,,,Szeto2018
W2-1-610,W2,1,+,,,Szeto2018
W2-2-611,W2,2,–,,,Szeto2018
W2-3-612,W2,3,–,,,Szeto2018
W2-4-613,W2,4,–,,,Szeto2018
W2-5-614,W2,5,+,,,Szeto2018
W2-6-615,W2,6,–,,,Szeto2018
W2-7-616,W2,7,–,,,Szeto2018
W2-8-617,W2,8,–,,,Szeto2018
W2-9-618,W2,9,–,,,Szeto2018
W2-10-619,W2,10,+,,,Szeto2018
W2-11-620,W2,11,–,,,Szeto2018
W2-12-621,W2,12,–,,,Szeto2018
W2-13-622,W2,13,+,,,Szeto2018
W2-14-623,W2,14,+,,,Szeto2018
W2-15-624,W2,15,+,,,Szeto2018
W2-16-625,W2,16,+,,,Szeto2018
W2-17-626,W2,17,–,,,Szeto2018
W2-18-627,W2,18,+,,,Szeto2018
W2-19-628,W2,19,–,,,Szeto2018
W2-20-629,W2,20,+,,,Szeto2018
W2-21-630,W2,21,–,,,Szeto2018
Hu1-1-631,Hu1,1,+,,,Szeto2018
Hu1-2-632,Hu1,2,–,,,Szeto2018
Hu1-3-633,Hu1,3,–,,,Szeto2018
Hu1-4-634,Hu1,4,+,,,Szeto2018
Hu1-5-635,Hu1,5,+,,,Szeto2018
Hu1-6-636,Hu1,6,–,,,Szeto2018
Hu1-7-637,Hu1,7,–,,,Szeto2018
Hu1-8-638,Hu1,8,–,,,Szeto2018
Hu1-9-639,Hu1,9,–,,,Szeto2018
Hu1-10-640,Hu1,10,+,,,Szeto2018
Hu1-11-641,Hu1,11,+,,,Szeto2018
Hu1-12-642,Hu1,12,–,,,Szeto2018
Hu1-13-643,Hu1,13,+,,,Szeto2018
Hu1-14-644,Hu1,14,+,,,Szeto2018
Hu1-15-645,Hu1,15,+,,,Szeto2018
Hu1-16-646,Hu1,16,–,,,Szeto2018
Hu1-17-647,Hu1,17,–,,,Szeto2018
Hu1-18-648,Hu1,18,+,,,Szeto2018
Hu1-19-649,Hu1,19,+,,,Szeto2018
Hu1-20-650,Hu1,20,+,,,Szeto2018
Hu1-21-651,Hu1,21,–,,,Szeto2018
X1-1-652,X1,1,+,,,Szeto2018
X1-2-653,X1,2,+,,,Szeto2018
X1-3-654,X1,3,–,,,Szeto2018
X1-4-655,X1,4,–,,,Szeto2018
X1-5-656,X1,5,+,,,Szeto2018
X1-6-657,X1,6,–,,,Szeto2018
X1-7-658,X1,7,–,,,Szeto2018
X1-8-659,X1,8,–,,,Szeto2018
X1-9-660,X1,9,+,,,Szeto2018
X1-10-661,X1,10,+,,,Szeto2018
X1-11-662,X1,11,–,,,Szeto2018
X1-12-663,X1,12,–,,,Szeto2018
X1-13-664,X1,13,+,,,Szeto2018
X1-14-665,X1,14,+,,,Szeto2018
X1-15-666,X1,15,–,,,Szeto2018
X1-16-667,X1,16,+,,,Szeto2018
X1-17-668,X1,17,+,,,Szeto2018
X1-18-669,X1,18,–,,,Szeto2018
X1-19-670,X1,19,+,,,Szeto2018
X1-20-671,X1,20,+,,,Szeto2018
X1-21-672,X1,21,–,,,Szeto2018
X2-1-673,X2,1,+,,,Szeto2018
X2-2-674,X2,2,–,,,Szeto2018
X2-3-675,X2,3,–,,,Szeto2018
X2-4-676,X2,4,–,,,Szeto2018
X2-5-677,X2,5,+,,,Szeto2018
X2-6-678,X2,6,–,,,Szeto2018
X2-7-679,X2,7,–,,,Szeto2018
X2-8-680,X2,8,–,,,Szeto2018
X2-9-681,X2,9,+,,,Szeto2018
X2-10-682,X2,10,+,,,Szeto2018
X2-11-683,X2,11,+,,,Szeto2018
X2-12-684,X2,12,–,,,Szeto2018
X2-13-685,X2,13,+,,,Szeto2018
X2-14-686,X2,14,+,,,Szeto2018
X2-15-687,X2,15,+,,,Szeto2018
X2-16-688,X2,16,–,,,Szeto2018
X2-17-689,X2,17,–,,,Szeto2018
X2-18-690,X2,18,–,,,Szeto2018
X2-19-691,X2,19,+,,,Szeto2018
X2-20-692,X2,20,+,,,Szeto2018
X2-21-693,X2,21,–,,,Szeto2018
G1-1-694,G1,1,+,,,Szeto2018
G1-2-695,G1,2,–,,,Szeto2018
G1-3-696,G1,3,–,,,Szeto2018
G1-4-697,G1,4,+,,,Szeto2018
G1-5-698,G1,5,+,,,Szeto2018
G1-6-699,G1,6,–,,,Szeto2018
G1-7-700,G1,7,–,,,Szeto2018
G1-8-701,G1,8,–,,,Szeto2018
G1-9-702,G1,9,+,,,Szeto2018
G1-10-703,G1,10,+,,,Szeto2018
G1-11-704,G1,11,–,,,Szeto2018
G1-12-705,G1,12,–,,,Szeto2018
G1-13-706,G1,13,+,,,Szeto2018
G1-14-707,G1,14,+,,,Szeto2018
G1-15-708,G1,15,+,,,Szeto2018
G1-16-709,G1,16,–,,,Szeto2018
G1-17-710,G1,17,+,,,Szeto2018
G1-18-711,G1,18,–,,,Szeto2018
G1-19-712,G1,19,+,,,Szeto2018
G1-20-713,G1,20,–,,,Szeto2018
G1-21-714,G1,21,–,,,Szeto2018
G2-1-715,G2,1,+,,,Szeto2018
G2-2-716,G2,2,–,,,Szeto2018
G2-3-717,G2,3,+,,,Szeto2018
G2-4-718,G2,4,+,,,Szeto2018
G2-5-719,G2,5,+,,,Szeto2018
G2-6-720,G2,6,–,,,Szeto2018
G2-7-721,G2,7,–,,,Szeto2018
G2-8-722,G2,8,–,,,Szeto2018
G2-9-723,G2,9,+,,,Szeto2018
G2-10-724,G2,10,+,,,Szeto2018
G2-11-725,G2,11,–,,,Szeto2018
G2-12-726,G2,12,–,,,Szeto2018
G2-13-727,G2,13,+,,,Szeto2018
G2-14-728,G2,14,+,,,Szeto2018
G2-15-729,G2,15,+,,,Szeto2018
G2-16-730,G2,16,–,,,Szeto2018
G2-17-731,G2,17,+,,,Szeto2018
G2-18-732,G2,18,–,,,Szeto2018
G2-19-733,G2,19,+,,,Szeto2018
G2-20-734,G2,20,+,,,Szeto2018
G2-21-735,G2,21,–,,,Szeto2018
Mi1-1-736,Mi1,1,+,,,Szeto2018
Mi1-2-737,Mi1,2,–,,,Szeto2018
Mi1-3-738,Mi1,3,+,,,Szeto2018
Mi1-4-739,Mi1,4,+,,,Szeto2018
Mi1-5-740,Mi1,5,+,,,Szeto2018
Mi1-6-741,Mi1,6,–,,,Szeto2018
Mi1-7-742,Mi1,7,–,,,Szeto2018
Mi1-8-743,Mi1,8,–,,,Szeto2018
Mi1-9-744,Mi1,9,–,,,Szeto2018
Mi1-10-745,Mi1,10,+,,,Szeto2018
Mi1-11-746,Mi1,11,–,,,Szeto2018
Mi1-12-747,Mi1,12,–,,,Szeto2018
Mi1-13-748,Mi1,13,+,,,Szeto2018
Mi1-14-749,Mi1,14,+,,,Szeto2018
Mi1-15-750,Mi1,15,–,,,Szeto2018
Mi1-16-751,Mi1,16,–,,,Szeto2018
Mi1-17-752,Mi1,17,–,,,Szeto2018
Mi1-18-753,Mi1,18,+,,,Szeto2018
Mi1-19-754,Mi1,19,–,,,Szeto2018
Mi1-20-755,Mi1,20,+,,,Szeto2018
Mi1-21-756,Mi1,21,–,,,Szeto2018
Mi2-1-757,Mi2,1,+,,,Szeto2018
Mi2-2-758,Mi2,2,–,,,Szeto2018
Mi2-3-759,Mi2,3,–,,,Szeto2018
Mi2-4-760,Mi2,4,+,,,Szeto2018
Mi2-5-761,Mi2,5,–,,,Szeto2018
Mi2-6-762,Mi2,6,–,,,Szeto2018
Mi2-7-763,Mi2,7,–,,,Szeto2018
Mi2-8-764,Mi2,8,–,,,Szeto2018
Mi2-9-765,Mi2,9,–,,,Szeto2018
Mi2-10-766,Mi2,10,+,,,Szeto2018
Mi2-11-767,Mi2,11,–,,,Szeto2018
Mi2-12-768,Mi2,12,+,,,Szeto2018
Mi2-13-769,Mi2,13,–,,,Szeto2018
Mi2-14-770,Mi2,14,+,,,Szeto2018
Mi2-15-771,Mi2,15,–,,,Szeto2018
Mi2-16-772,Mi2,16,–,,,Szeto2018
Mi2-17-773,Mi2,17,–,,,Szeto2018
Mi2-18-774,Mi2,18,+,,,Szeto2018
Mi2-19-775,Mi2,19,–,,,Szeto2018
Mi2-20-776,Mi2,20,–,,,Szeto2018
Mi2-21-777,Mi2,21,–,,,Szeto2018
Ha1-1-778,Ha1,1,+,,,Szeto2018
Ha1-2-779,Ha1,2,–,,,Szeto2018
Ha1-3-780,Ha1,3,+,,,Szeto2018
Ha1-4-781,Ha1,4,+,,,Szeto2018
Ha1-5-782,Ha1,5,–,,,Szeto2018
Ha1-6-783,Ha1,6,–,,,Szeto2018
Ha1-7-784,Ha1,7,–,,,Szeto2018
Ha1-8-785,Ha1,8,–,,,Szeto2018
Ha1-9-786,Ha1,9,–,,,Szeto2018
Ha1-10-787,Ha1,10,+,,,Szeto2018
Ha1-11-788,Ha1,11,–,,,Szeto2018
Ha1-12-789,Ha1,12,–,,,Szeto2018
Ha1-13-790,Ha1,13,+,,,Szeto2018
Ha1-14-791,Ha1,14,+,,,Szeto2018
Ha1-15-792,Ha1,15,–,,,Szeto2018
Ha1-16-793,Ha1,16,–,,,Szeto2018
Ha1-17-794,Ha1,17,–,,,Szeto2018
Ha1-18-795,Ha1,18,+,,,Szeto2018
Ha1-19-796,Ha1,19,–,,,Szeto2018
Ha1-20-797,Ha1,20,–,,,Szeto2018
Ha1-21-798,Ha1,21,–,,,Szeto2018
Ha2-1-799,Ha2,1,+,,,Szeto2018
Ha2-2-800,Ha2,2,+,,,Szeto2018
Ha2-3-801,Ha2,3,–,,,Szeto2018
Ha2-4-802,Ha2,4,+,,,Szeto2018
Ha2-5-803,Ha2,5,+,,,Szeto2018
Ha2-6-804,Ha2,6,–,,,Szeto2018
Ha2-7-805,Ha2,7,–,,,Szeto2018
Ha2-8-806,Ha2,8,–,,,Szeto2018
Ha2-9-807,Ha2,9,–,,,Szeto2018
Ha2-10-808,Ha2,10,+,,,Szeto2018
Ha2-11-809,Ha2,11,–,,,Szeto2018
Ha2-12-810,Ha2,12,–,,,Szeto2018
Ha2-13-811,Ha2,13,+,,,Szeto2018
Ha2-14-812,Ha2,14,+,,,Szeto2018
Ha2-15-813,Ha2,15,–,,,Szeto2018
Ha2-16-814,Ha2,16,–,,,Szeto2018
Ha2-17-815,Ha2,17,–,,,Szeto2018
Ha2-18-816,Ha2,18,+,,,Szeto2018
Ha2-19-817,Ha2,19,–,,,Szeto2018
Ha2-20-818,Ha2,20,+,,,Szeto2018
Ha2-21-819,Ha2,21,–,,,Szeto2018
Y1-1-820,Y1,1,+,,,Szeto2018
Y1-2-821,Y1,2,–,,,Szeto2018
Y1-3-822,Y1,3,+,,,Szeto2018
Y1-4-823,Y1,4,+,,,Szeto2018
Y1-5-824,Y1,5,+,,,Szeto2018
Y1-6-825,Y1,6,–,,,Szeto2018
Y1-7-826,Y1,7,–,,,Szeto2018
Y1-8-827,Y1,8,+,,,Szeto2018
Y1-9-828,Y1,9,–,,,Szeto2018
Y1-10-829,Y1,10,+,,,Szeto2018
Y1-11-830,Y1,11,+,,,Szeto2018
Y1-12-831,Y1,12,–,,,Szeto2018
Y1-13-832,Y1,13,+,,,Szeto2018
Y1-14-833,Y1,14,+,,,Szeto2018
Y1-15-834,Y1,15,+,,,Szeto2018
Y1-16-835,Y1,16,+,,,Szeto2018
Y1-17-836,Y1,17,–,,,Szeto2018
Y1-18-837,Y1,18,+,,,Szeto2018
Y1-19-838,Y1,19,–,,,Szeto2018
Y1-20-839,Y1,20,–,,,Szeto2018
Y1-21-840,Y1,21,–,,,Szeto2018
Y2-1-841,Y2,1,+,,,Szeto2018
Y2-2-842,Y2,2,–,,,Szeto2018
Y2-3-843,Y2,3,+,,,Szeto2018
Y2-4-844,Y2,4,+,,,Szeto2018
Y2-5-845,Y2,5,+,,,Szeto2018
Y2-6-846,Y2,6,–,,,Szeto2018
Y2-7-847,Y2,7,–,,,Szeto2018
Y2-8-848,Y2,8,+,,,Szeto2018
Y2-9-849,Y2,9,–,,,Szeto2018
Y2-10-850,Y2,10,+,,,Szeto2018
Y2-11-851,Y2,11,+,,,Szeto2018
Y2-12-852,Y2,12,–,,,Szeto2018
Y2-13-853,Y2,13,+,,,Szeto2018
Y2-14-854,Y2,14,+,,,Szeto2018
Y2-15-855,Y2,15,+,,,Szeto2018
Y2-16-856,Y2,16,+,,,Szeto2018
Y2-17-857,Y2,17,–,,,Szeto2018
Y2-18-858,Y2,18,+,,,Szeto2018
Y2-19-859,Y2,19,–,,,Szeto2018
Y2-20-860,Y2,20,–,,,Szeto2018
Y2-21-861,Y2,21,–,,,Szeto2018
P1-1-862,P1,1,+,,,Szeto2018
P1-2-863,P1,2,–,,,Szeto2018
P1-3-864,P1,3,+,,,Szeto2018
P1-4-865,P1,4,+,,,Szeto2018
P1-5-866,P1,5,+,,,Szeto2018
P1-6-867,P1,6,–,,,Szeto2018
P1-7-868,P1,7,–,,,Szeto2018
P1-8-869,P1,8,+,,,Szeto2018
P1-9-870,P1,9,–,,,Szeto2018
P1-10-871,P1,10,+,,,Szeto2018
P1-11-872,P1,11,+,,,Szeto2018
P1-12-873,P1,12,–,,,Szeto2018
P1-13-874,P1,13,+,,,Szeto2018
P1-14-875,P1,14,+,,,Szeto2018
P1-15-876,P1,15,+,,,Szeto2018
P1-16-877,P1,16,+,,,Szeto2018
P1-17-878,P1,17,–,,,Szeto2018
P1-18-879,P1,18,+,,,Szeto2018
P1-19-880,P1,19,–,,,Szeto2018
P1-20-881,P1,20,–,,,Szeto2018
P1-21-882,P1,21,–,,,Szeto2018
